Date-time,px (m),py (m),pz (m),vx (m/s),vy (m/s),vz (m/s)
Wednesday January 08 2025 11:08:38,-46631067629.80869,143376966301.47275,-115586607.48594001,-32464.44425720102,2309.5457602056044,-392.6042487850809
Wednesday January 08 2025 11:30:49,-46667826230.34103,143379577870.24905,-116031152.64046754,-32462.45345304843,2303.2813466622183,-392.59805293718154
Wednesday January 08 2025 11:51:19,-46711020107.61225,143382637783.1593,-116553549.56445631,-32460.1126113816,2295.921759724451,-392.59074937062104
Wednesday January 08 2025 12:08:20,-46750956085.32779,143385458385.9874,-117036569.5524633,-32457.946876636306,2289.118739197152,-392.5839745549197
Wednesday January 08 2025 12:26:29,-46784089202.58371,143387792305.86115,-117437328.04142042,-32456.149004384817,2283.4756447982154,-392.5783376641938
Wednesday January 08 2025 12:46:23,-46819443155.47871,143390276453.00485,-117864966.57223313,-32454.229567495273,2277.4553782238763,-392.57230682451154
Wednesday January 08 2025 13:10:55,-46858206525.0313,143392992795.03308,-118333866.64469457,-32452.123772319945,2270.8558083043517,-392.56567526863705
Wednesday January 08 2025 13:34:10,-46905946435.46955,143396327578.35944,-118911382.12968713,-32449.52853035118,2262.729784257923,-392.5574805502157
Wednesday January 08 2025 13:58:40,-46951238208.68995,143399480547.96368,-119459313.75067607,-32447.06453661229,2255.0223319473357,-392.5496780422337
Wednesday January 08 2025 14:21:54,-46998920645.057785,143402788577.07352,-120036200.36879228,-32444.468551972193,2246.910012588103,-392.54143422216674
Wednesday January 08 2025 14:42:32,-47044157890.980225,143405916192.72607,-120583535.28248091,-32442.00386004873,2239.2155570539785,-392.53358522413805
Wednesday January 08 2025 15:06:47,-47084321255.591774,143408684218.37106,-121069505.91698544,-32439.814118322192,2232.3856397930936,-392.52659380396346
Wednesday January 08 2025 15:29:56,-47131515653.83355,143411926250.57812,-121640581.85075967,-32437.239244160977,2224.361893048338,-392.51835109262777
Wednesday January 08 2025 15:48:57,-47176562171.55441,143415010085.33292,-122185698.44603631,-32434.77974848607,2216.7051535384894,-392.5104559486994
Wednesday January 08 2025 16:09:20,-47213554537.14347,143417534765.31384,-122633372.90255523,-32432.75868211082,2210.418751498254,-392.5039523001478
Wednesday January 08 2025 16:28:47,-47253218403.602905,143420233981.45947,-123113400.0953623,-32430.59033775971,2203.679703223258,-392.4969588167335
Wednesday January 08 2025 16:48:27,-47291077347.6554,143422802849.40417,-123571605.388531,-32428.51938998105,2197.248614405261,-392.49026412538484
Wednesday January 08 2025 17:07:07,-47329353901.41658,143425392588.32596,-124034886.7959972,-32426.424332882325,2190.7478729523104,-392.48347628230516
Wednesday January 08 2025 17:26:10,-47365667942.103,143427842608.02194,-124474435.12950903,-32424.43551779334,2184.5816327988555,-392.47701852849957
Wednesday January 08 2025 17:46:34,-47402703486.524284,143430334347.99017,-124922736.9260075,-32422.406009493607,2178.2940779736305,-392.47041448722445
Wednesday January 08 2025 18:05:57,-47442414414.242775,143432998281.64612,-125403446.05763306,-32420.22857142096,2171.553666027082,-392.46331321531295
Wednesday January 08 2025 18:24:13,-47480089191.920525,143435518157.87653,-125859528.96759324,-32418.161516210286,2165.1601503491215,-392.45655677199045
Wednesday January 08 2025 18:40:15,-47515628638.36371,143437888549.8429,-126289781.46488036,-32416.210490185837,2159.1301542421147,-392.45016606630736
Wednesday January 08 2025 18:56:37,-47546823454.02412,143439963835.65488,-126667451.96542397,-32414.497071821406,2153.838232093471,-392.444542852839
Wednesday January 08 2025 19:14:33,-47578637959.41609,143442075215.0843,-127052639.9350415,-32412.74874826397,2148.4420691820287,-392.4387946880996
Wednesday January 08 2025 19:33:41,-47613520740.03016,143444384265.40262,-127474993.8467977,-32410.830804848778,2142.5265119438836,-392.43247678742284
Wednesday January 08 2025 19:54:33,-47650741486.08745,143446841206.37296,-127925675.45064259,-32408.783153173008,2136.2156567026027,-392.4257177183548
Wednesday January 08 2025 20:16:31,-47691303918.88927,143449510656.2665,-128416842.93108143,-32406.550298550854,2129.3396023219498,-392.41833099356455
Wednesday January 08 2025 20:40:04,-47734009787.02336,143452312066.27283,-128933991.68857493,-32404.1979164686,2122.1017648163565,-392.4105304708548
Wednesday January 08 2025 21:05:53,-47779796598.89885,143455305210.2461,-129488479.56250226,-32401.67407526387,2114.343551069348,-392.4021404708421
Wednesday January 08 2025 21:33:34,-47829993051.69984,143458574289.55954,-130096405.11390504,-32398.905087346673,2105.8402812094364,-392.3929106857291
Wednesday January 08 2025 21:58:09,-47883810129.951515,143462064842.47708,-130748221.61874336,-32395.933959154645,2096.7261437794195,-392.382978283074
Wednesday January 08 2025 22:18:24,-47931589723.82234,143465151388.13977,-131326950.16742973,-32393.294054228965,2088.6366162464683,-392.3741281830495
Wednesday January 08 2025 22:43:53,-47970936977.96949,143467684438.08508,-131803567.92485352,-32391.11857283942,2081.9762713371697,-392.36681741992106
Wednesday January 08 2025 23:06:16,-48020473837.02247,143470862200.17166,-132403646.41153683,-32388.37781851898,2073.5930611903746,-392.35758444830583
Wednesday January 08 2025 23:26:23,-48063953450.323166,143473641049.9118,-132930378.9767881,-32385.970455343606,2066.23670949153,-392.34945386497714
Wednesday January 08 2025 23:45:29,-48103058264.40274,143476132040.89316,-133404137.27593362,-32383.803924456843,2059.621954818174,-392.34212012995306
Thursday January 09 2025 00:02:23,-48140158016.225555,143478488079.5112,-133853625.17884694,-32381.747264102454,2053.347609313066,-392.3351438483421
Thursday January 09 2025 00:23:41,-48172998711.294365,143480567771.80984,-134251528.95713073,-32379.92572090335,2047.7945699871584,-392.32895335779244
Thursday January 09 2025 00:43:46,-48214360677.3402,143483179241.2578,-134752700.90446737,-32377.630217281883,2040.8020172911276,-392.3211364503391
Thursday January 09 2025 01:00:00,-48253378058.81565,143485634663.36246,-135225487.556934,-32375.463485731776,2034.2072135268506,-392.3137420562015
Thursday January 09 2025 01:17:20,-48284929549.206764,143487614554.29407,-135607824.1326255,-32373.710397274295,2028.875290136989,-392.30774795461105
Thursday January 09 2025 01:34:49,-48318595903.30836,143489721543.20166,-136015804.72178185,-32371.838858482497,2023.1869387319991,-392.30133767367744
Thursday January 09 2025 01:53:13,-48352540693.962,143491840092.1984,-136427176.6315689,-32369.950856250613,2017.4525508333893,-392.2948593287987
Thursday January 09 2025 02:10:18,-48388279612.79344,143494064251.0662,-136860309.90251684,-32367.961996616326,2011.4161704351432,-392.28802225220994
Thursday January 09 2025 02:28:31,-48421438066.8738,143496121980.579,-137262186.60847008,-32366.115759378114,2005.816640019919,-392.28166386579915
Thursday January 09 2025 02:47:09,-48456818994.11252,143498311434.74332,-137691017.53267452,-32364.1447370627,1999.8428618799944,-392.2748634196942
Thursday January 09 2025 03:03:23,-48493013664.7478,143500544626.03726,-138129730.6810065,-32362.127272178048,1993.732827983874,-392.2678896040327
Thursday January 09 2025 03:20:41,-48524517116.72091,143502482922.94733,-138511597.79821005,-32360.37037896144,1988.4156570073842,-392.26180571030574
Thursday January 09 2025 03:34:45,-48558131584.21481,143504545511.3516,-138919069.7877634,-32358.494820860844,1982.7431489408789,-392.25529981830704
Thursday January 09 2025 03:49:04,-48585413283.095535,143506215276.30527,-139249788.83679432,-32356.97189584603,1978.1400376881745,-392.2500087309514
Thursday January 09 2025 04:03:44,-48613237429.25695,143507914325.05508,-139587095.07381666,-32355.418034191996,1973.446075107779,-392.2446024133505
Thursday January 09 2025 04:19:38,-48641701887.59561,143509648381.3763,-139932175.63086668,-32353.827728480413,1968.6447946053845,-392.2390612065857
Thursday January 09 2025 04:34:11,-48672546257.99599,143511522749.92612,-140306122.00173414,-32352.103675180726,1963.4428822828052,-392.2330447439122
Thursday January 09 2025 04:49:03,-48700817658.130356,143513236494.53882,-140648887.04453894,-32350.52272427515,1958.6756357172737,-392.2275192417719
Thursday January 09 2025 05:04:09,-48729651131.44157,143514980105.97568,-140998478.99314064,-32348.909638388475,1953.814332520388,-392.22187313044725
Thursday January 09 2025 05:20:16,-48758969832.1567,143516748706.3709,-141353966.80384213,-32347.268678211767,1948.8719684649168,-392.2161208697022
Thursday January 09 2025 05:35:33,-48790253266.27964,143518630985.19165,-141733291.04756057,-32345.516942848415,1943.599233681148,-392.20997075677326
Thursday January 09 2025 05:48:43,-48819889746.82046,143520409559.5541,-142092658.77725494,-32343.856658976263,1938.6048803272104,-392.2041326413752
Thursday January 09 2025 06:02:51,-48845456531.43382,143521940295.95578,-142402688.4782309,-32342.423763813124,1934.2969730873103,-392.19908701078333
Thursday January 09 2025 06:17:08,-48872870735.80365,143523577933.33316,-142735131.31592652,-32340.886710059123,1929.678419570807,-392.19366731670425
Thursday January 09 2025 06:37:48,-48900587492.0651,143525229743.50122,-143071254.49006736,-32339.332041219404,1925.0095643333964,-392.1881778452477
Thursday January 09 2025 06:57:31,-48940687011.81383,143527612576.48688,-143557564.63359725,-32337.081647769206,1918.2560394370903,-392.18021816577465
Thursday January 09 2025 07:15:51,-48978961682.0168,143529879315.0462,-144021766.12730196,-32334.932386920347,1911.8111691756935,-392.17260116819926
Thursday January 09 2025 07:34:20,-49014514671.67269,143531978168.80826,-144452978.19489342,-32332.93484018319,1905.8257389293315,-392.1655087115374
Thursday January 09 2025 07:51:52,-49050361562.00699,143534087841.23157,-144887773.97464907,-32330.919690825915,1899.7919515467522,-392.15834095873606
Thursday January 09 2025 08:10:34,-49084370588.620926,143536083288.82855,-145300295.55585614,-32329.00684665797,1894.0685564352616,-392.15152523114085
Thursday January 09 2025 08:30:57,-49120659018.98052,143538205969.28738,-145740484.78290206,-32326.96471167391,1887.9626770818318,-392.1442360905258
Thursday January 09 2025 08:53:19,-49160205433.29224,143540511572.96503,-146220216.6492823,-32324.73795792378,1881.309924195339,-392.13627302185546
Thursday January 09 2025 09:14:32,-49203564059.141785,143543030262.68295,-146746220.68697488,-32322.29502061813,1874.0174309416368,-392.1275189534618
Thursday January 09 2025 09:34:39,-49244699399.6894,143545410936.18936,-147245278.88975516,-32319.97587219304,1867.1003944220902,-392.119191174601
Thursday January 09 2025 09:58:18,-49283725603.473015,143547661565.53952,-147718772.1308496,-32317.774305117604,1860.5393856120731,-392.111270062471
Thursday January 09 2025 10:23:40,-49329583738.198044,143550296262.19235,-148275184.137481,-32315.185679122013,1852.8315100345023,-392.1019370007957
Thursday January 09 2025 10:50:22,-49378753692.27848,143553109317.4195,-148871814.34969285,-32312.40812323519,1844.5690260250785,-392.0918995865107
Thursday January 09 2025 18:28:22,-49430521860.09818,143556057694.09604,-149500010.30547732,-32309.481581376454,1835.8722266035109,-392.0812978779037
Thursday January 09 2025 19:12:53,-50317690245.450195,143604462353.79733,-160271813.27977383,-32258.97653712875,1687.1962665355295,-391.89422590372754
Thursday January 09 2025 19:48:43,-50403845464.93319,143608949520.08456,-161318514.5802651,-32254.036569727003,1672.7945487381007,-391.8755183827489
Thursday January 09 2025 20:20:10,-50473186408.247986,143612533522.57297,-162161019.0673053,-32250.056179044735,1661.2082052283206,-391.86039261334156
